melodramatisch	ADJ	['0.165859','0.110620','-0.370342','-0.440525','-0.207263','0.460237', '-0.444610','0.300805','0.263229','-0.460530','-0.125521','0.209615', '0.608677','0.063564','0.405983','-0.776266','-0.439580','-0.283449', '0.235721','0.136173','-0.070853','-0.164200','-0.318876','0.587330', '0.392840','0.007741','-0.066713','0.280617','0.314301','0.321758', '0.344862','-0.702036','-0.618833','-0.334064','-0.002332','-0.315245', '-0.050725','0.293721','0.160065','0.174050','-0.198233','-0.095469', '-0.401039','0.114034','-0.265331','-0.115078','-0.352928','0.192843', '0.322464','-0.471012','-0.262688','0.032598']	0
fuchsteufelswild	ADJ	['0.119471','-0.171135','-0.238830','-0.195416','-0.292948','0.141947', '-0.534264','0.004108','-0.037561','-0.535726','0.278424','0.391835', '0.541802','-0.130480','0.273863','-0.504328','-0.381465','-0.162963', '0.223533','0.034508','-0.202969','-0.034673','-0.068794','0.431162', '0.427657','0.090230','-0.191474','-0.204034','0.308406','0.110992', '0.275826','-0.568401','-0.460782','0.141301','0.088062','-0.326159', '0.112151','0.236363','0.359163','0.444547','-0.155398','0.254777', '-0.400707','-0.192971','-0.283084','-0.109988','-0.389556','0.328437', '0.329993','-0.219868','0.030659','0.248858']	0
bankrott	NOUN	['0.296523','-0.739539','0.312906','-0.188670','-0.053020','0.535596', '-0.152947','0.319987','0.849840','-0.049820','0.421302','1.023610', '0.110169','-0.536703','1.591684','-0.087586','-0.853448','0.198416', '0.034432','0.357339','0.318730','-0.505432','-1.047098','0.555546', '0.880902','0.951939','0.156595','-0.057587','0.115490','0.866863', '0.009531','-0.010334','-0.648254','-0.509521','1.041178','-0.373909', '0.358804','-0.080130','0.107643','0.225159','0.596241','-0.282319', '0.133112','0.048838','-0.468244','0.121676','-0.908241','0.320128', '0.402768','-0.215459','0.111372','0.935930']	0
unwirksamkeit	NOUN	['-0.164872','-0.300035','0.254719','0.101949','0.257042','0.176883', '-0.339492','0.651324','-0.246995','-1.499593','0.828834','0.604275', '-0.852541','-0.779350','1.806473','0.468694','-0.025352','0.392397', '0.311783','-0.073142','-0.445776','-0.824326','-0.694834','0.469574', '1.128676','0.433828','0.567594','-0.390709','0.351741','0.474492', '0.369093','-0.298170','0.377094','0.442594','-0.284533','-0.058974', '-0.163511','0.192450','-0.289988','0.387523','-0.274616','0.090803', '-0.088955','-0.414148','-0.354944','-0.051720','-0.836159','0.522886', '0.354521','-0.547606','0.420494','0.033634']	0
kraftlos	ADJ	['-0.023200','0.174891','-0.134609','-0.376675','-0.178517','0.373176', '-0.365874','0.539715','0.375256','-0.700102','0.249022','0.287206', '0.638645','0.066757','-0.031568','-0.243978','-0.379192','-0.041211', '0.514827','0.031673','0.155723','-0.433414','-0.677024','0.981108', '0.479885','0.299379','0.078847','0.384744','0.201878','0.837367', '0.210820','-0.643332','-0.522449','-0.179771','-0.209017','-0.366884', '0.277431','0.210810','0.162525','0.528021','-0.170202','0.360527', '0.219688','0.183000','-0.512522','-0.210599','-0.244231','0.384128', '0.233063','-0.516014','-0.015976','0.362799']	0
faschist	NOUN	['0.264800','-0.023223','0.178088','-0.196636','-0.465049','0.213896', '0.081898','-0.099782','0.156726','-0.633444','0.374852','0.852424', '0.339065','-0.118935','0.469169','-0.301455','-0.139962','-0.068284', '0.346281','0.101350','-0.566738','-0.179752','-0.462543','0.391685', '0.418097','0.481809','0.255155','-0.126193','0.286559','0.002303', '0.396600','-0.939559','-0.466009','-0.146816','0.246269','-0.593047', '0.499946','0.579850','0.666628','0.065970','-0.409774','0.115443', '-0.158216','0.033259','-0.565638','0.090604','-0.702409','0.479127', '0.290716','-0.729299','0.042797','0.397265']	1
sack	NOUN	['0.342223','0.324883','-0.065084','-0.042863','0.088752','0.310612', '-0.215642','0.181052','0.407101','-0.631229','0.641245','0.222348', '0.100020','0.189142','0.017089','-0.519506','-0.251418','-0.272208', '0.446729','0.040102','-0.002439','0.007672','0.037626','0.570332', '0.164154','0.031428','-0.398242','-0.097664','0.217927','0.259711', '0.409517','-0.368250','-0.105829','-0.151720','0.145334','-0.358182', '0.322014','0.176328','0.031979','0.464617','-0.051134','0.101335', '-0.233728','0.042954','-0.583992','-0.042802','-0.377664','0.111040', '0.284211','-0.153295','0.159989','0.426254']	0
androhung	NOUN	['-0.242122','0.115943','0.124247','0.044031','-0.037926','-0.073317', '0.037035','0.268866','-0.044995','-0.743021','0.597944','0.730407', '-0.010616','-0.339034','0.551280','-0.025412','-0.655771','-0.076183', '0.693669','0.154088','-0.575479','-0.421318','-0.995494','0.627496', '0.812220','0.457379','0.258632','0.035849','0.184667','0.449767', '0.401386','-0.783912','-0.082897','0.043403','0.065144','-0.336011', '0.335763','0.485557','0.096266','0.236191','-0.366331','0.280423', '0.048307','-0.120869','-0.398544','-0.159599','-0.542628','0.370066', '0.271173','-0.384345','0.042593','0.355181']	0
misstrauen	NOUN	['-0.005807','-0.066393','0.147392','-0.021927','-0.068763','0.532304', '-0.359324','0.487226','0.239203','-0.475705','0.414631','0.784888', '0.318366','-0.355948','0.788392','0.169874','-0.304940','0.423932', '0.294116','0.025091','-0.254106','-0.368907','-0.684737','0.701782', '0.598730','0.576382','0.551425','-0.164418','0.307425','0.659759', '0.240407','-0.679374','-0.380631','-0.054906','-0.104892','-0.419766', '0.407368','0.613723','0.339603','0.398059','-0.148043','0.208065', '-0.037026','0.099982','-0.509433','-0.202568','-0.514196','0.358529', '-0.042241','-0.713153','0.122987','0.484267']	0
fluch	NOUN	['-0.202937','0.066602','0.042598','-0.138915','0.205102','0.382420', '-0.889695','0.370912','-0.093990','-0.323013','0.023820','0.443568', '0.380152','-0.035176','0.551874','-0.334163','-0.218033','-0.124054', '0.366812','-0.173456','-0.281599','0.339933','-0.520474','0.577566', '0.412091','0.181719','0.134590','0.278721','0.186510','0.423885', '0.041207','-0.603490','-0.392930','-0.021451','0.001742','-0.722900', '-0.054546','0.430568','0.370175','0.365952','0.142559','0.270149', '-0.200040','-0.855627','-0.298424','-0.219405','-0.098863','0.398929', '0.548904','-0.350389','-0.389363','0.334523']	0
gruselig	ADJ	['-0.068143','0.361023','-0.066637','-0.170765','0.007908','0.037938', '-0.588859','0.197612','0.114657','-0.544393','0.245156','0.311323', '0.576990','-0.111565','0.168438','-0.880536','-0.483533','-0.266408', '0.235439','0.358511','-0.296286','-0.087484','-0.434329','0.811451', '0.599052','-0.091750','-0.168133','0.224274','0.386937','0.310015', '0.298565','-0.864544','-0.583417','-0.227969','-0.058579','-0.444675', '-0.065098','0.337441','0.137517','0.097969','-0.352053','0.126188', '-0.329296','0.020044','-0.239205','-0.221779','-0.141885','0.231507', '0.447460','-0.467773','-0.223354','0.133859']	0
not	NOUN	['0.055390','0.166206','0.026144','-0.051144','-0.261184','0.173480', '-0.227497','0.017425','0.310639','-0.091017','-0.002307','0.362622', '-0.554593','0.605933','-0.273638','-0.083674','-0.548950','-0.142860', '0.023955','0.271838','0.143017','0.139666','0.335598','0.389762', '-0.019088','-0.035422','-0.045444','-0.541216','0.135174','0.542367', '-0.220944','-0.680753','-0.277448','-0.424085','-0.177710','-0.067899', '0.383409','-0.186591','-0.097275','0.048567','0.109952','-0.296739', '0.002028','-0.298433','-0.155022','-0.575868','-0.243208','0.447106', '-0.304640','0.016504','0.197289','-0.123775']	0
eingebildet	ADJ	['0.416615','0.329833','-0.206771','-0.189098','-0.179544','0.069856', '-0.551755','0.070919','0.233646','-0.541508','0.406591','0.334962', '0.610708','-0.168483','0.287275','-1.108283','-0.434849','-0.479928', '0.019090','0.359122','-0.370254','-0.489139','-0.316909','1.285294', '0.499755','-0.040611','-0.202787','0.098537','0.393216','0.172612', '0.210718','-0.680021','-0.769839','-0.352975','-0.173965','-0.118473', '-0.173480','0.190150','0.260058','0.069223','-0.604404','-0.290731', '-0.253042','0.425351','-0.319177','-0.071500','-0.428090','0.030918', '0.333192','-0.657016','-0.076064','0.071618']	0
unerwartet	ADJ	['-0.044620','0.379704','0.039519','-0.201398','0.087352','0.279954', '-0.471068','0.351915','0.343108','-0.375976','0.273029','0.195234', '0.478804','-0.049546','0.364896','-0.217071','-0.464092','0.063667', '0.418589','0.062584','-0.051981','-0.274124','-0.544256','1.016195', '0.704143','0.124998','-0.204834','0.130147','0.363268','0.711506', '0.276403','-0.510703','-0.230867','0.020696','-0.104715','-0.551776', '-0.176028','0.476358','0.279902','0.397275','-0.063662','0.340356', '0.039790','-0.079019','-0.308873','-0.358643','-0.217091','0.378303', '0.386883','-0.362082','0.062590','0.134499']	0
absperrung	NOUN	['-0.145124','0.224701','0.239293','0.466645','-0.002866','-0.233633', '0.113884','0.076469','0.438805','-0.254705','0.369087','0.660164', '0.107603','-0.139324','0.025248','-0.315129','-0.401398','-0.130163', '0.437766','0.228036','-0.519414','-0.609900','-0.536962','0.522336', '0.846328','0.405609','-0.202387','0.144026','0.170981','0.414139', '0.413170','-0.822799','0.249541','-0.290887','0.116522','-0.701852', '-0.008458','0.251362','0.029000','0.384973','-0.701117','0.559498', '-0.264895','-0.117326','-0.240338','-0.151180','-0.412277','0.362493', '0.391266','-0.138783','0.075944','0.430845']	0
deinstallieren	VERB	['0.290629','0.337799','-0.212900','0.378716','0.617766','-0.115552', '-0.426212','0.390924','0.158150','-0.798550','0.635651','0.542303', '-0.627884','-0.608974','0.487638','-0.749954','-0.737890','-0.048818', '0.436426','0.100050','0.135515','0.649589','-0.606645','0.501440', '0.591249','0.144012','-0.237279','0.365048','0.040635','0.254403', '-0.202314','-0.812028','-0.772859','-0.019780','-0.628413','0.000844', '-0.201635','0.603602','-0.036354','0.216243','-0.271503','0.310165', '0.153555','0.011699','-0.424650','-0.435999','-0.191940','-0.195415', '0.973558','-0.530550','0.441135','0.019295']	0
ausfall	NOUN	['-0.216987','0.179348','-0.016871','-0.058197','0.043081','-0.024258', '0.055787','0.339233','0.229953','-0.412645','0.318513','0.198514', '-0.219420','-0.342408','0.020579','-0.254309','-0.626416','0.142031', '0.528391','0.016990','-0.176998','-0.201738','-0.706141','0.650851', '1.017588','0.356342','-0.407344','0.298897','0.183939','0.673945', '-0.032254','-0.584548','0.211431','0.087664','-0.274977','-0.370463', '-0.290534','0.191345','0.121981','0.177449','-0.234842','0.673244', '0.189272','-0.239555','-0.333538','-0.407251','-0.819901','0.405664', '0.612629','-0.246547','0.102252','-0.133298']	0
unsolidarisch	ADJ	['-0.116236','0.120819','0.104346','-0.204134','-0.211048','0.358312', '-0.247369','0.215758','0.300664','-0.496590','0.461772','1.026917', '0.371584','-0.247050','0.432621','-0.253195','-0.260903','0.298918', '-0.069669','0.280736','-0.205049','-0.432250','-0.816791','0.595380', '0.598703','0.385593','0.627608','-0.251319','0.422204','0.270099', '0.432510','-0.737698','-0.304284','-0.016562','-0.388558','-0.525554', '0.395507','0.423237','-0.009933','0.047837','-0.503024','-0.108309', '0.130675','0.263407','-0.652966','0.127560','-0.585801','0.562287', '0.064299','-1.101366','-0.012332','0.511963']	0
fettsack	NOUN	['0.143553','0.276118','-0.137999','-0.116223','-0.038513','0.431012', '-0.489619','0.050584','0.226358','-0.550759','0.384251','0.274086', '0.314206','0.057854','0.118610','-0.809593','-0.076117','-0.567497', '0.365675','-0.097747','-0.326349','-0.141766','-0.262923','1.137348', '0.589584','0.078083','-0.449955','0.212857','0.217545','0.387612', '0.421787','-0.259937','-0.456342','-0.016841','0.433784','-0.201340', '0.018161','-0.046486','-0.029852','0.288728','-0.355496','-0.078177', '-0.444846','0.082220','-0.403833','0.097310','-0.197340','0.100370', '0.475238','-0.326270','-0.108989','0.403709']	1
stocken	VERB	['-0.308054','0.187609','0.039303','0.141015','0.214237','0.380737', '-0.097518','0.639203','0.502295','-0.360571','0.207177','0.470767', '0.123806','-0.326531','0.442816','0.225748','-0.371981','0.162423', '0.338217','-0.067763','-0.123119','-0.314092','-1.091331','0.670769', '0.869585','0.509763','0.196312','0.006118','0.205847','0.940217', '0.167581','-0.650469','-0.118415','0.041482','0.122175','-0.544084', '0.205687','0.047203','0.122817','0.663554','-0.147476','0.558202', '0.251256','-0.041621','-0.379808','-0.559004','-0.597081','0.227660', '0.181953','-0.261526','0.416996','0.396627']	0
gefickt	ADJ	['0.138377','0.416383','-0.162109','0.392709','0.271941','0.489726', '-0.208775','0.231732','0.274101','-0.578825','1.220048','0.081626', '0.724934','0.076903','0.082918','-0.477690','-0.622166','-0.686484', '0.406280','0.138370','-0.511812','-0.597566','-0.514099','1.574296', '0.114850','0.315825','-0.650372','0.019367','0.082451','-0.438666', '0.233291','-0.236218','-0.442194','-0.074565','0.230494','-0.425304', '0.120214','0.253469','0.210873','0.341403','-0.395305','-0.330467', '-0.017841','-0.343619','-0.180353','-0.452329','-0.098367','0.432050', '0.755224','0.025092','0.289659','0.686051']	1
eingehen	VERB	['0.104414','0.265517','0.019707','0.088617','0.124798','0.170165', '-0.584378','0.566623','0.037752','-0.677615','0.272037','0.664170', '0.395093','-0.213481','0.571764','-0.157431','-0.639898','0.185387', '-0.017063','0.083477','-0.461177','-0.236148','-0.740809','0.996312', '0.550377','0.143303','0.183905','0.185868','0.425112','0.776813', '0.098013','-0.440952','-0.489285','-0.189267','-0.523000','-0.536560', '0.061584','0.270858','0.273327','0.244382','-0.236102','-0.008220', '0.017167','0.149697','-0.653571','0.052627','-0.624924','0.178859', '0.132761','-0.655691','-0.055496','0.275447']	0
undurchsichtig	ADJ	['-0.044533','0.057997','-0.222631','0.019965','0.091705','0.362421', '-0.414096','0.245533','0.249020','-0.242838','0.274313','0.570186', '-0.166561','-0.689026','0.626328','-0.453327','-0.415982','0.129161', '0.064047','0.224519','-0.169078','0.037859','-0.697112','0.675088', '0.541035','0.266178','0.054610','0.145284','0.551066','0.656740', '0.186821','-1.023486','-0.526334','-0.159148','-0.205288','0.021018', '0.010228','0.702498','-0.108066','-0.307267','-0.414270','0.038222', '0.412991','0.178111','-0.325536','-0.271196','-0.494494','0.002995', '0.068798','-0.526838','0.049374','0.274195']	0
dekadenz	NOUN	['0.024363','0.072849','0.067797','-0.208461','-0.129516','0.659762', '-0.568764','0.158689','0.369422','-0.468796','0.282593','0.747428', '0.371976','-0.218603','0.448467','0.006882','-0.114802','-0.075280', '0.150674','0.204850','-0.224008','-0.014091','-0.657090','0.486620', '0.538362','0.193196','0.383014','0.022955','0.289917','0.308109', '0.380391','-0.415508','-0.147175','-0.083998','0.010635','-0.585836', '0.165950','0.599757','0.146171','0.188145','-0.220054','0.209607', '-0.377697','-0.117918','-0.517820','-0.071490','-0.295466','0.333435', '0.304221','-0.531858','-0.105062','0.713037']	0
stagnation	NOUN	['-0.359714','-0.159164','0.081963','-0.453192','0.027467','0.689629', '-0.511905','0.468677','0.671214','-0.301089','0.155553','0.627371', '0.091611','-0.232563','0.734495','0.194464','-0.130978','0.330886', '0.103878','-0.029210','0.081942','-0.119897','-0.530338','0.563688', '0.630198','0.341667','0.256978','-0.176585','0.312601','0.532817', '-0.067373','-0.367283','-0.082585','0.195649','-0.101720','-0.494693', '0.316495','0.412434','0.263992','0.360202','0.121776','0.186418', '0.293881','-0.012023','-0.339772','-0.450742','-0.441231','0.421507', '-0.103127','-0.415530','0.250305','0.213483']	0
zusammenbrechen	VERB	['0.155917','0.265250','0.042441','-0.002865','0.120048','0.245968', '-0.282200','0.615542','0.220582','-0.620507','0.127410','0.508442', '0.477790','-0.130562','0.355716','-0.407455','-0.723027','-0.002504', '0.330931','0.229114','-0.143759','-0.251770','-0.701625','0.891097', '0.777470','0.309018','-0.060073','0.447685','0.121215','0.724175', '0.249809','-0.600680','-0.449924','-0.494583','-0.051114','-0.648606', '0.005969','0.235943','0.103702','0.420008','-0.265130','0.424065', '-0.076005','0.139226','-0.522429','-0.251940','-0.263388','0.132638', '0.234011','-0.720799','0.026184','0.352220']	0
stornieren	VERB	['0.275595','0.231915','0.238051','0.101582','0.275834','-0.053516', '-0.444827','0.415009','0.188837','-0.448755','0.541234','0.504168', '0.018413','-0.222697','0.469757','-0.100147','-0.823488','-0.281659', '0.158682','0.289587','-0.088980','-0.143998','-0.884655','0.468427', '1.071563','0.396066','-0.234154','0.037623','0.081690','0.775906', '0.087467','-0.511254','-0.289836','0.093481','-0.271952','-0.525156', '-0.630496','0.294912','-0.287540','0.095612','-0.207114','0.382659', '0.269431','-0.278325','-0.350495','-0.007779','-0.695911','-0.390187', '0.179833','-0.265512','0.032237','0.590135']	0
verstrickung	NOUN	['-0.429927','-0.526807','-0.066089','0.162623','-0.078511','0.108434', '-0.219830','0.181488','0.125694','-0.506895','0.342669','0.976500', '0.353339','-0.540069','0.983778','0.267225','-0.656785','0.189607', '0.542776','0.017494','-0.569960','-0.323070','-0.951825','0.225119', '0.545938','0.864907','0.492246','-0.408031','0.327420','0.053047', '0.008948','-1.047216','-0.241838','-0.256254','0.141159','-0.842482', '0.500763','0.511824','0.232214','0.250255','-0.117717','0.227357', '-0.342558','-0.208973','-0.141881','-0.090714','-0.567566','0.793719', '0.263348','-0.315137','-0.061899','0.373961']	0
